EstS,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Temperature,FrameType
1881.393091093,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.403098058,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.414591048,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.429205418,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.444138867,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.454132708,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.464150173,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.475134211,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.48513301,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.495129767,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.505125066,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.515152156,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.526125111,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.536096785,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.546096167,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.556092341,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.567096503,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.577094427,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.58837742,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.598473926,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.608048063,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.618104028,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.629083982,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.639543901,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.65208717,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.662120677,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.672088851,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.683126263,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.693040771,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.703090028,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.713088827,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.723110959,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.734089746,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.744106628,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.754120886,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.764143893,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.77515243,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1881.785096396,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.79512932,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.805092536,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.815091043,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.826119122,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.836085838,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.846093678,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.856124852,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.867220888,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1881.877131021,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.88712982,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.897133578,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.90708921,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.918149664,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.928126296,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.938133845,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.948083353,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.959582468,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.969892763,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.979078113,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.98912212,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.000102657,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.010152497,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.020123588,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.030127637,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.041129466,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.051419928,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.068032483,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.078116448,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.089086777,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.099083242,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.109123749,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.120125287,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.130084419,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.140155551,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.150123433,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.160122524,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.171123186,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1882.18114386,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.191120201,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.201122208,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.212118204,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1882.222147336,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.232123677,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.242134142,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.253118471,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.263125729,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.273120736,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.283120702,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.293120084,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.304134163,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1882.314178753,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.324069928,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.334119476,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.345114889,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.355117771,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.365162361,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.375089994,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.386117489,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.396150705,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.406121796,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.416122345,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.426118227,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.437166139,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.447188854,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.457073613,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.468143107,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.478125865,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.488121456,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.498071547,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.509073667,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.519115633,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.52911764,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.539095147,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.54917707,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.560106567,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.570173907,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.580116998,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.591091994,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.601138334,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.6111243,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.621093641,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.631400144,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.642669137,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1882.652051068,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.662107616,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.672098249,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.683093369,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1882.693137668,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.703167967,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.713108725,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.724458508,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.738555758,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.743996736,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.754084492,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.770264802,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.776497062,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.788030009,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.798105516,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.808090023,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.818100781,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.829103484,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.839273198,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.84932333,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.860027954,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1882.870074877,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.880131426,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.8900926,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.901103762,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1882.911083311,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.921073069,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.932104939,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1882.942073697,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.95307465,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1882.963105532,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.973133789,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.984076411,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1882.994110792,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.005109996,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.015116379,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.026115291,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.036107965,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.04710921,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.057109468,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.068095547,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1883.078116804,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.088070687,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.09914864,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.109131397,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.120134101,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.13142176,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.141413851,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.151144319,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.161132327,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.171055293,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.182080747,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.192075754,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.202070178,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1883.212094644,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.222070693,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.232071534,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.242114374,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.252070882,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.262079597,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.272070813,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.282116861,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.292092911,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.302099293,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.313213412,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.32303838,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.333085886,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.343089644,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.353070651,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.363097742,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.373071166,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.38307434,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.393070514,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.403079813,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.414067933,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.424069941,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1883.434073406,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.444112163,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.454108629,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.464082345,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.47409806,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.484032985,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.494127158,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.504127415,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.515114661,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.525129501,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1883.535109926,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.545151307,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.555103732,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.565104281,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.575128163,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.585101004,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.595125178,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.605125435,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.616144472,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.625109325,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.636100654,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1883.646144952,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.656105835,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.666143133,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.6761011,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.686129648,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.696150905,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.706164287,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.716104171,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.727145082,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.737063965,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1883.747069181,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.757128354,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.767060946,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.777088036,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.78709121,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.797109551,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.808067338,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.818071095,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.828112769,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1883.838064319,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.848067201,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.858038583,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.868075007,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.878067973,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.888065022,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.898020071,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.908097619,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.918074252,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.929064414,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1883.93906263,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.949069012,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.959121769,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.969065152,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.97903216,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.989123707,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1883.99906709,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.009111097,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.01908073,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.030064184,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1884.040059775,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.050065282,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.060059998,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.070086505,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.080057887,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.090063103,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.100100693,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.111066939,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1884.121063988,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.131067162,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.157455393,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.170094328,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.180061044,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.190028926,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.201210586,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.211075387,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.221066894,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.231043527,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.241107367,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.252112696,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.262063079,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.272057211,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.282056593,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.293075339,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.303143553,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.313130686,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.323060652,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.334126939,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1884.344099488,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.354113162,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.365098074,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.375095707,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1884.385095089,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.395091263,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.405115728,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.416103557,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1884.42606094,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.436125072,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.446087996,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.457101492,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.467094457,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.47704484,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.48725947,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.498390797,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.508267973,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.519415633,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.52929485,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.539318732,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.549213116,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.560146987,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1884.570131786,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.580145168,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.590081552,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.601072006,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1884.6114383,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.622254631,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1884.632063266,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.643010554,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.653014603,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.663063859,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.673060033,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.683076332,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.694055995,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1884.704074627,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.71400926,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.724071933,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.735059179,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1884.745058561,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.755098484,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.766079314,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.776085113,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.786076328,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.796050628,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.807087456,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.817060005,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.827075429,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.837513181,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.852219133,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.857952357,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.868086196,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.878057871,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.889055033,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.899072498,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1884.909298211,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
