MonoNS,EstNS,MonoS,EstS,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
3420542060134,3420540060134,3420.542060134,3420.540060134,-0.039,0.042,0.998,3.296,72.205,-3.845
3420553070429,3420551070429,3420.553070429,3420.551070429,-0.039,0.042,0.998,3.479,76.233,-4.15
3420563073901,3420561073901,3420.563073901,3420.561073901,-0.039,0.042,0.998,3.54,76.355,-4.028
3420573355036,3420571355036,3420.573355036,3420.571355036,-0.039,0.042,0.998,3.418,72.876,-3.906
3420583403133,3420581403133,3420.583403133,3420.581403133,-0.039,0.042,0.998,3.113,65.674,-3.601
3420594059347,3420592059347,3420.594059347,3420.592059347,-0.039,0.042,0.998,2.502,54.626,-2.991
3420604061653,3420602061653,3420.604061653,3420.602061653,-0.039,0.042,0.998,1.77,39.185,-2.014
3420614060458,3420612060458,3420.614060458,3420.612060458,-0.039,0.042,0.998,1.038,23.376,-1.038
3420624718423,3420622718423,3420.624718423,3420.622718423,-0.039,0.042,0.997,0.244,6.47,0.0
3420635299388,3420633299388,3420.635299388,3420.633299388,-0.043,0.043,0.992,-0.549,-12.512,1.16
3420646016852,3420644016852,3420.646016852,3420.644016852,-0.043,0.043,0.992,-1.343,-29.419,2.319
3420656037824,3420654037824,3420.656037824,3420.654037824,-0.043,0.043,0.992,-2.197,-46.387,3.418
3420666080379,3420664080379,3420.666080379,3420.664080379,-0.043,0.043,0.992,-2.869,-59.509,4.15
3420676034852,3420674034852,3420.676034852,3420.674034852,-0.043,0.043,0.992,-3.296,-69.458,4.456
3420687020938,3420685020938,3420.687020938,3420.685020938,-0.043,0.043,0.992,-3.479,-75.745,4.333
3420697843401,3420695843401,3420.697843401,3420.695843401,-0.043,0.043,0.992,-3.54,-79.59,4.211
3420710237638,3420708237638,3420.710237638,3420.708237638,-0.043,0.043,0.992,-3.601,-79.895,4.211
3420721047851,3420719047851,3420.721047851,3420.719047851,-0.043,0.043,0.992,-3.418,-76.599,3.723
3420731037323,3420729037323,3420.731037323,3420.729037323,-0.043,0.043,0.992,-3.113,-70.129,3.357
3420741044003,3420739044003,3420.741044003,3420.739044003,-0.043,0.043,0.992,-2.808,-61.707,2.991
3420751026475,3420749026475,3420.751026475,3420.749026475,-0.043,0.043,0.992,-2.258,-50.72,2.38
3420761972020,3420759972020,3420.76197202,3420.75997202,-0.043,0.043,0.992,-1.587,-37.231,1.587
3420772021867,3420770021867,3420.772021867,3420.770021867,-0.118,0.044,1.004,-0.793,-20.508,0.61
3420782022422,3420780022422,3420.782022422,3420.780022422,-0.118,0.044,1.004,-0.183,-5.249,0.0
3420791975144,3420789975144,3420.791975144,3420.789975144,-0.118,0.044,1.004,0.366,9.277,-0.427
3420803055438,3420801055438,3420.803055438,3420.801055438,-0.118,0.044,1.004,1.038,23.621,-1.221
3420812980452,3420810980452,3420.812980452,3420.810980452,-0.118,0.044,1.004,1.77,37.72,-2.136
3420823033799,3420821033799,3420.823033799,3420.821033799,-0.118,0.044,1.004,2.258,48.035,-2.625
3420832972813,3420830972813,3420.832972813,3420.830972813,-0.118,0.044,1.004,2.563,55.908,-3.052
3420844057190,3420842057190,3420.84405719,3420.84205719,-0.118,0.044,1.004,2.808,61.157,-3.296
3420854065912,3420852065912,3420.854065912,3420.852065912,-0.118,0.044,1.004,2.93,63.232,-3.357
3420864043426,3420862043426,3420.864043426,3420.862043426,-0.118,0.044,1.004,2.869,61.584,-3.235
3420874019190,3420872019190,3420.87401919,3420.87201919,-0.118,0.044,1.004,2.625,56.763,-3.052
3420884982234,3420882982234,3420.884982234,3420.882982234,-0.118,0.044,1.004,2.258,48.645,-2.747
3420895017498,3420893017498,3420.895017498,3420.893017498,0.017,0.041,0.982,1.709,36.194,-2.136
3420905032344,3420903032344,3420.905032344,3420.903032344,0.017,0.041,0.982,1.099,22.766,-1.465
3420915049233,3420913049233,3420.915049233,3420.913049233,0.017,0.041,0.982,0.427,8.362,-0.732
3420926066819,3420924066819,3420.926066819,3420.924066819,0.017,0.041,0.982,-0.183,-6.042,0.0
3420935972875,3420933972875,3420.935972875,3420.933972875,0.017,0.041,0.982,-0.916,-21.24,0.793
3420946020388,3420944020388,3420.946020388,3420.944020388,0.017,0.041,0.982,-1.404,-33.63,1.465
3420956020944,3420954020944,3420.956020944,3420.954020944,0.017,0.041,0.982,-1.892,-44.189,2.014
3420978331154,3420976331154,3420.978331154,3420.976331154,0.017,0.041,0.982,-2.686,-59.265,2.686
3420990124272,3420988124272,3420.990124272,3420.988124272,0.017,0.041,0.982,-2.747,-61.157,2.869
3421001057859,3420999057859,3421.001057859,3420.999057859,0.017,0.041,0.982,-2.686,-59.265,2.808
3421011077664,3421009077664,3421.011077664,3421.009077664,0.017,0.041,0.982,-2.441,-54.016,2.625
3421021089011,3421019089011,3421.021089011,3421.019089011,-0.084,0.044,1.009,-2.075,-46.326,2.258
3421031052817,3421029052817,3421.031052817,3421.029052817,-0.084,0.044,1.009,-1.648,-36.072,1.648
3421042056403,3421040056403,3421.042056403,3421.040056403,-0.084,0.044,1.009,-1.038,-23.621,0.977
3421052080874,3421050080874,3421.052080874,3421.050080874,-0.084,0.044,1.009,-0.366,-8.484,0.244
3421062107679,3421060107679,3421.062107679,3421.060107679,-0.084,0.044,1.009,0.183,5.127,-0.244
3421072048152,3421070048152,3421.072048152,3421.070048152,-0.084,0.044,1.009,0.793,18.799,-0.916
3421083423317,3421081423317,3421.083423317,3421.081423317,-0.084,0.044,1.009,1.465,31.738,-1.709
3421093617829,3421091617829,3421.093617829,3421.091617829,-0.084,0.044,1.009,2.014,43.701,-2.441
3421103026599,3421101026599,3421.103026599,3421.101026599,-0.084,0.044,1.009,2.38,51.575,-2.869
3421113074696,3421111074696,3421.113074696,3421.111074696,-0.084,0.044,1.009,2.625,56.519,-3.113
3421123050168,3421121050168,3421.123050168,3421.121050168,-0.084,0.044,1.009,2.747,58.167,-3.174
3421134116170,3421132116170,3421.13411617,3421.13211617,-0.084,0.044,1.009,2.625,55.603,-3.052
3421144081725,3421142081725,3421.144081725,3421.142081725,0.01,0.041,0.985,2.319,48.95,-2.747
3421154378611,3421152378611,3421.154378611,3421.152378611,0.01,0.041,0.985,1.831,38.94,-2.197
3421165445196,3421163445196,3421.165445196,3421.163445196,0.01,0.041,0.985,1.16,26.733,-1.404
3421175060464,3421173060464,3421.175060464,3421.173060464,0.01,0.041,0.985,0.488,12.39,-0.244
3421185059561,3421183059561,3421.185059561,3421.183059561,0.01,0.041,0.985,0.0,-0.732,0.305
3421195002659,3421193002659,3421.195002659,3421.193002659,0.01,0.041,0.985,-0.549,-13.794,1.038
3421205057755,3421203057755,3421.205057755,3421.203057755,0.01,0.041,0.985,-1.16,-26.123,1.648
3421216049674,3421214049674,3421.216049674,3421.214049674,0.01,0.041,0.985,-1.709,-37.842,2.258
3421226052563,3421224052563,3421.226052563,3421.224052563,0.01,0.041,0.985,-2.075,-46.143,2.319
3421236051077,3421234051077,3421.236051077,3421.234051077,0.01,0.041,0.985,-2.319,-51.697,2.502
3421247088496,3421245088496,3421.247088496,3421.245088496,0.01,0.041,0.985,-2.441,-54.565,2.563
3421257053760,3421255053760,3421.25705376,3421.25505376,0.01,0.041,0.985,-2.441,-54.688,2.869
3421267077356,3421265077356,3421.267077356,3421.265077356,0.01,0.041,0.985,-2.319,-51.575,2.563
3421277399033,3421275399033,3421.277399033,3421.275399033,-0.066,0.044,1.008,-2.014,-45.044,2.197
3421290063934,3421288063934,3421.290063934,3421.288063934,-0.066,0.044,1.008,-1.404,-31.982,1.404
3421300023073,3421298023073,3421.300023073,3421.298023073,-0.066,0.044,1.008,-0.793,-19.409,0.732
3421310122794,3421308122794,3421.310122794,3421.308122794,-0.066,0.044,1.008,-0.244,-5.798,0.122
3421321109172,3421319109172,3421.321109172,3421.319109172,-0.066,0.044,1.008,0.305,7.935,-0.366
3421331057228,3421329057228,3421.331057228,3421.329057228,-0.066,0.044,1.008,1.038,23.193,-1.16
3421341087533,3421339087533,3421.341087533,3421.339087533,-0.066,0.044,1.008,1.648,35.522,-1.892
3421351012256,3421349012256,3421.351012256,3421.349012256,-0.066,0.044,1.008,2.075,45.41,-2.441
3421362151757,3421360151757,3421.362151757,3421.360151757,-0.066,0.044,1.008,2.441,52.795,-2.869
3421372042938,3421370042938,3421.372042938,3421.370042938,-0.066,0.044,1.008,2.686,57.678,-3.174
3421382001952,3421380001952,3421.382001952,3421.380001952,-0.066,0.044,1.008,2.747,58.716,-3.235
3421392055465,3421390055465,3421.392055465,3421.390055465,-0.066,0.044,1.008,2.625,56.396,-3.113
3421403373756,3421401373756,3421.403373756,3421.401373756,0.008,0.041,0.986,2.38,50.842,-2.808
3421413027815,3421411027815,3421.413027815,3421.411027815,0.008,0.041,0.986,1.892,41.199,-2.258
3421423004746,3421421004746,3421.423004746,3421.421004746,0.008,0.041,0.986,1.343,29.968,-1.587
3421432975552,3421430975552,3421.432975552,3421.430975552,0.008,0.041,0.986,0.732,17.334,-0.793
3421444061678,3421442061678,3421.444061678,3421.442061678,0.008,0.041,0.986,0.122,4.15,0.0
3421454076817,3421452076817,3421.454076817,3421.452076817,0.008,0.041,0.986,-0.427,-10.193,0.854
3421464368744,3421462368744,3421.464368744,3421.462368744,0.008,0.041,0.986,-0.977,-22.583,1.526
3421474184676,3421472184676,3421.474184676,3421.472184676,0.008,0.041,0.986,-1.465,-33.752,2.014
3421485043097,3421483043097,3421.485043097,3421.483043097,0.008,0.041,0.986,-1.892,-42.969,2.38
3421494934362,3421492934362,3421.494934362,3421.492934362,0.008,0.041,0.986,-2.258,-50.232,2.563
3421504962917,3421502962917,3421.504962917,3421.502962917,0.008,0.041,0.986,-2.441,-53.833,2.625
3421515982253,3421513982253,3421.515982253,3421.513982253,0.008,0.041,0.986,-2.441,-54.688,2.625
3421526030932,3421524030932,3421.526030932,3421.524030932,-0.069,0.044,1.007,-2.38,-52.979,2.563
3421535962364,3421533962364,3421.535962364,3421.533962364,-0.069,0.044,1.007,-2.136,-47.852,2.319
3421545958252,3421543958252,3421.545958252,3421.543958252,-0.069,0.044,1.007,-1.831,-40.649,1.831
3421555992057,3421553992057,3421.555992057,3421.553992057,-0.069,0.044,1.007,-1.404,-31.616,1.343
3421567006143,3421565006143,3421.567006143,3421.565006143,-0.069,0.044,1.007,-0.916,-21.301,0.793
3421577066781,3421575066781,3421.577066781,3421.575066781,-0.069,0.044,1.007,-0.366,-9.155,0.122
3421587006962,3421585006962,3421.587006962,3421.585006962,-0.069,0.044,1.007,0.122,1.404,-0.305
3421597006643,3421595006643,3421.597006643,3421.595006643,-0.069,0.044,1.007,0.549,10.681,-0.732
3421608010228,3421606010228,3421.608010228,3421.606010228,-0.069,0.044,1.007,0.916,18.372,-1.16
3421618027700,3421616027700,3421.6180277,3421.6160277,-0.069,0.044,1.007,1.16,24.414,-1.404
3421628029131,3421626029131,3421.628029131,3421.626029131,-0.069,0.044,1.007,1.282,28.015,-1.526
3421637960270,3421635960270,3421.63796027,3421.63596027,-0.069,0.044,1.007,1.343,30.64,-1.587
3421648958606,3421646958606,3421.648958606,3421.646958606,-0.069,0.044,1.007,1.465,33.081,-1.648
3421658965286,3421656965286,3421.658965286,3421.656965286,-0.0,0.042,0.99,1.587,36.011,-1.648
3421668967008,3421666967008,3421.668967008,3421.666967008,-0.0,0.042,0.99,1.709,38.635,-1.953
3421678962022,3421676962022,3421.678962022,3421.676962022,-0.0,0.042,0.99,1.831,41.138,-2.014
3421689062035,3421687062035,3421.689062035,3421.687062035,-0.0,0.042,0.99,1.953,43.396,-2.258
3421699963538,3421697963538,3421.699963538,3421.697963538,-0.0,0.042,0.99,2.075,44.983,-2.441
3421710046926,3421708046926,3421.710046926,3421.708046926,-0.0,0.042,0.99,2.014,45.471,-2.502
3421720051565,3421718051565,3421.720051565,3421.718051565,-0.0,0.042,0.99,2.014,44.556,-2.441
3421730998859,3421728998859,3421.730998859,3421.728998859,-0.0,0.042,0.99,1.892,41.992,-2.319
3421741046081,3421739046081,3421.741046081,3421.739046081,-0.0,0.042,0.99,1.77,37.598,-2.014
3421750962637,3421748962637,3421.750962637,3421.748962637,-0.0,0.042,0.99,1.465,30.762,-1.709
3421761050400,3421759050400,3421.7610504,3421.7590504,-0.0,0.042,0.99,1.16,22.583,-1.282
3421771001664,3421769001664,3421.771001664,3421.769001664,-0.0,0.042,0.99,0.671,12.573,-0.793
3421782069999,3421780069999,3421.782069999,3421.780069999,-0.032,0.042,0.997,0.061,0.122,0.0
3421792051013,3421790051013,3421.792051013,3421.790051013,-0.032,0.042,0.997,-0.488,-11.475,0.366
3421802042819,3421800042819,3421.802042819,3421.800042819,-0.032,0.042,0.997,-1.038,-22.522,0.916
3421811975125,3421809975125,3421.811975125,3421.809975125,-0.032,0.042,0.997,-1.404,-32.288,1.343
3421823348540,3421821348540,3421.82334854,3421.82134854,-0.032,0.042,0.997,-1.77,-41.687,1.953
3421833116640,3421831116640,3421.83311664,3421.83111664,-0.032,0.042,0.997,-2.136,-49.133,2.197
3421843104070,3421841104070,3421.84310407,3421.84110407,-0.032,0.042,0.997,-2.441,-54.81,2.563
3421854070906,3421852070906,3421.854070906,3421.852070906,-0.032,0.042,0.997,-2.625,-58.289,2.686
3421864046962,3421862046962,3421.864046962,3421.862046962,-0.032,0.042,0.997,-2.625,-59.265,2.869
3421874040809,3421872040809,3421.874040809,3421.872040809,-0.032,0.042,0.997,-2.563,-58.044,2.686
3421884050989,3421882050989,3421.884050989,3421.882050989,-0.032,0.042,0.997,-2.441,-54.993,2.625
3421895054283,3421893054283,3421.895054283,3421.893054283,-0.032,0.042,0.997,-2.197,-49.622,2.38
3421905002631,3421903002631,3421.905002631,3421.903002631,-0.093,0.044,1.006,-1.831,-41.077,2.075
3421914981603,3421912981603,3421.914981603,3421.912981603,-0.093,0.044,1.006,-1.343,-31.128,1.343
3421925043991,3421923043991,3421.925043991,3421.923043991,-0.093,0.044,1.006,-0.793,-19.531,0.732
3421936007036,3421934007036,3421.936007036,3421.934007036,-0.093,0.044,1.006,-0.244,-7.385,0.061
3421946002050,3421944002050,3421.94600205,3421.94400205,-0.093,0.044,1.006,0.305,5.554,-0.305
3421956043146,3421954043146,3421.956043146,3421.954043146,-0.093,0.044,1.006,0.793,16.357,-1.038
3421966045160,3421964045160,3421.96604516,3421.96404516,-0.093,0.044,1.006,1.221,25.391,-1.465
3421977067996,3421975067996,3421.977067996,3421.975067996,-0.093,0.044,1.006,1.526,32.166,-1.77
3421987076718,3421985076718,3421.987076718,3421.985076718,-0.093,0.044,1.006,1.709,36.926,-1.831
3422002925708,3422000925708,3422.002925708,3422.000925708,-0.093,0.044,1.006,1.831,38.513,-2.075
3422011727818,3422009727818,3422.011727818,3422.009727818,-0.093,0.044,1.006,1.77,37.354,-2.014
3422017977582,3422015977582,3422.017977582,3422.015977582,-0.093,0.044,1.006,1.587,32.898,-1.831
3422028077886,3422026077886,3422.028077886,3422.026077886,-0.093,0.044,1.006,1.221,26.245,-1.526
3422038956932,3422036956932,3422.038956932,3422.036956932,0.012,0.041,0.987,0.854,17.883,-1.099
3422048999487,3422046999487,3422.048999487,3422.046999487,0.012,0.041,0.987,0.366,7.263,-0.549
3422059039708,3422057039708,3422.059039708,3422.057039708,0.012,0.041,0.987,-0.061,-2.625,0.0
3422069070013,3422067070013,3422.069070013,3422.067070013,0.012,0.041,0.987,-0.488,-12.024,0.427
3422080510511,3422078510511,3422.080510511,3422.078510511,0.012,0.041,0.987,-0.854,-20.203,0.793
3422091920676,3422089920676,3422.091920676,3422.089920676,0.012,0.041,0.987,-1.16,-27.466,1.16
3422099948128,3422097948128,3422.099948128,3422.097948128,0.012,0.041,0.987,-1.404,-32.288,1.465
3422110037641,3422108037641,3422.110037641,3422.108037641,0.012,0.041,0.987,-1.526,-35.156,1.526
3422121038018,3422119038018,3422.121038018,3422.119038018,0.012,0.041,0.987,-1.587,-36.255,1.526
3422131013782,3422129013782,3422.131013782,3422.129013782,0.012,0.041,0.987,-1.587,-35.339,1.526
3422140973505,3422138973505,3422.140973505,3422.138973505,0.012,0.041,0.987,-1.465,-32.227,1.404
3422150985435,3422148985435,3422.150985435,3422.148985435,0.012,0.041,0.987,-1.16,-26.794,1.16
3422162067187,3422160067187,3422.162067187,3422.160067187,-0.037,0.043,1.007,-0.793,-19.165,0.732
3422171981993,3422169981993,3422.171981993,3422.169981993,-0.037,0.043,1.007,-0.366,-8.85,0.305
3422182056047,3422180056047,3422.182056047,3422.180056047,-0.037,0.043,1.007,0.0,1.221,0.0
3422192037936,3422190037936,3422.192037936,3422.190037936,-0.037,0.043,1.007,0.427,11.963,-0.305
3422203055522,3422201055522,3422.203055522,3422.201055522,-0.037,0.043,1.007,0.977,23.315,-0.916
3422212941745,3422210941745,3422.212941745,3422.210941745,-0.037,0.043,1.007,1.587,35.828,-1.709
3422223051383,3422221051383,3422.223051383,3422.221051383,-0.037,0.043,1.007,2.075,46.021,-2.319
3422232949856,3422230949856,3422.232949856,3422.230949856,-0.037,0.043,1.007,2.502,54.688,-2.869
3422242946328,3422240946328,3422.242946328,3422.240946328,-0.037,0.043,1.007,2.808,61.462,-3.235
3422254033621,3422252033621,3422.254033621,3422.252033621,-0.037,0.043,1.007,3.052,66.101,-3.296
3422264035635,3422262035635,3422.264035635,3422.262035635,-0.037,0.043,1.007,3.113,67.81,-3.662
3422274041440,3422272041440,3422.27404144,3422.27204144,-0.037,0.043,1.007,3.052,66.711,-3.601
3422285068067,3422283068067,3422.285068067,3422.283068067,-0.037,0.043,1.007,2.869,62.622,-3.296
3422295062790,3422293062790,3422.29506279,3422.29306279,0.016,0.041,0.986,2.563,54.81,-2.502
3422304995387,3422302995387,3422.304995387,3422.302995387,0.016,0.041,0.986,2.136,45.166,-2.014
3422314949860,3422312949860,3422.31494986,3422.31294986,0.016,0.041,0.986,1.587,33.813,-1.404
3422325956071,3422323956071,3422.325956071,3422.323956071,0.016,0.041,0.986,0.977,21.057,-0.793
3422335951084,3422333951084,3422.335951084,3422.333951084,0.016,0.041,0.986,0.305,6.165,0.0
3422345968265,3422343968265,3422.345968265,3422.343968265,0.016,0.041,0.986,-0.305,-7.69,0.366
3422355958320,3422353958320,3422.35595832,3422.35395832,0.016,0.041,0.986,-0.916,-21.423,0.977
3422367015280,3422365015280,3422.36701528,3422.36501528,0.016,0.041,0.986,-1.526,-34.546,1.587
3422377038294,3422375038294,3422.377038294,3422.375038294,0.016,0.041,0.986,-2.075,-46.936,2.136
3422387321471,3422385321471,3422.387321471,3422.385321471,0.016,0.041,0.986,-2.441,-56.091,2.563
3422398933467,3422396933467,3422.398933467,3422.396933467,0.016,0.041,0.986,-2.869,-64.514,3.052
3422408987397,3422406987397,3422.408987397,3422.406987397,0.016,0.041,0.986,-3.052,-68.665,3.357
3422419968816,3422417968816,3422.419968816,3422.417968816,-0.1,0.045,1.007,-3.113,-69.702,3.296
3422429973163,3422427973163,3422.429973163,3422.427973163,-0.1,0.045,1.007,-2.991,-67.749,3.357
3422439970802,3422437970802,3422.439970802,3422.437970802,-0.1,0.045,1.007,-2.869,-63.599,3.052
3422449915941,3422447915941,3422.449915941,3422.447915941,-0.1,0.045,1.007,-2.563,-56.824,2.747
3422461015484,3422459015484,3422.461015484,3422.459015484,-0.1,0.045,1.007,-2.075,-47.302,2.136
3422470927957,3422468927957,3422.470927957,3422.468927957,-0.1,0.045,1.007,-1.343,-33.813,1.404
3422481013387,3422479013387,3422.481013387,3422.479013387,-0.1,0.045,1.007,-0.732,-19.836,0.427
3422490971359,3422488971359,3422.490971359,3422.488971359,-0.1,0.045,1.007,-0.183,-5.737,0.0
3422501956862,3422499956862,3422.501956862,3422.499956862,-0.1,0.045,1.007,0.305,7.507,-0.488
3422511955375,3422509955375,3422.511955375,3422.509955375,-0.1,0.045,1.007,0.854,20.386,-0.916
3422521952139,3422519952139,3422.521952139,3422.519952139,-0.1,0.045,1.007,1.404,30.151,-1.648
3422532002569,3422530002569,3422.532002569,3422.530002569,-0.1,0.045,1.007,1.77,37.292,-2.014
3422541949750,3422539949750,3422.54194975,3422.53994975,-0.018,0.042,0.991,1.953,41.565,-2.197
3422552898795,3422550898795,3422.552898795,3422.550898795,-0.018,0.042,0.991,2.014,43.03,-2.258
3422568356956,3422566356956,3422.568356956,3422.566356956,-0.018,0.042,0.991,1.892,39.307,-2.136
3422578016265,3422576016265,3422.578016265,3422.576016265,-0.018,0.042,0.991,1.587,33.081,-1.953
3422588969977,3422586969977,3422.588969977,3422.586969977,-0.018,0.042,0.991,1.16,24.475,-1.587
3422598952449,3422596952449,3422.598952449,3422.596952449,-0.018,0.042,0.991,0.61,13.123,-1.038
3422608951254,3422606951254,3422.608951254,3422.606951254,-0.018,0.042,0.991,0.061,2.197,-0.488
3422618949185,3422616949185,3422.618949185,3422.616949185,-0.018,0.042,0.991,-0.366,-8.362,0.061
3422629977270,3422627977270,3422.62997727,3422.62797727,-0.018,0.042,0.991,-0.793,-17.578,0.61
3422639998825,3422637998825,3422.639998825,3422.637998825,-0.018,0.042,0.991,-1.16,-25.574,1.221
3422649997631,3422647997631,3422.649997631,3422.647997631,-0.018,0.042,0.991,-1.404,-30.64,1.343
3422659977478,3422657977478,3422.659977478,3422.657977478,-0.018,0.042,0.991,-1.526,-33.203,1.526
3422670028199,3422668028199,3422.670028199,3422.668028199,-0.019,0.042,1.0,-1.526,-32.593,1.526
3422681017785,3422679017785,3422.681017785,3422.679017785,-0.019,0.042,1.0,-1.343,-29.053,1.16
3422690950383,3422688950383,3422.690950383,3422.688950383,-0.019,0.042,1.0,-1.038,-22.583,0.854
3422701021229,3422699021229,3422.701021229,3422.699021229,-0.019,0.042,1.0,-0.671,-14.771,0.488
3422712008190,3422710008190,3422.71200819,3422.71000819,-0.019,0.042,1.0,-0.244,-5.371,0.061
3422721991538,3422719991538,3422.721991538,3422.719991538,-0.019,0.042,1.0,0.244,6.165,-0.244
3422732035259,3422730035259,3422.732035259,3422.730035259,-0.019,0.042,1.0,0.732,16.907,-0.977
3422741997898,3422739997898,3422.741997898,3422.739997898,-0.019,0.042,1.0,1.221,26.978,-1.526
3422752944610,3422750944610,3422.75294461,3422.75094461,-0.019,0.042,1.0,1.648,35.767,-2.014
3422762958582,3422760958582,3422.762958582,3422.760958582,-0.019,0.042,1.0,1.953,43.396,-2.136
3422773042261,3422771042261,3422.773042261,3422.771042261,-0.019,0.042,1.0,2.197,48.035,-2.563
3422783048066,3422781048066,3422.783048066,3422.781048066,-0.019,0.042,1.0,2.319,50.11,-2.686
3422794033861,3422792033861,3422.794033861,3422.792033861,-0.005,0.042,0.993,2.319,49.316,-2.625
3422804032666,3422802032666,3422.804032666,3422.802032666,-0.005,0.042,0.993,2.075,45.227,-2.258
3422814036138,3422812036138,3422.814036138,3422.812036138,-0.005,0.042,0.993,1.77,38.757,-2.075
3422824033194,3422822033194,3422.824033194,3422.822033194,-0.005,0.042,0.993,1.343,30.151,-1.648
3422835059238,3422833059238,3422.835059238,3422.833059238,-0.005,0.042,0.993,0.916,19.836,-1.099
3422844992419,3422842992419,3422.844992419,3422.842992419,-0.005,0.042,0.993,0.366,7.263,-0.366
3422854945141,3422852945141,3422.854945141,3422.852945141,-0.005,0.042,0.993,-0.122,-5.066,0.0
3422864993529,3422862993529,3422.864993529,3422.862993529,-0.005,0.042,0.993,-0.671,-18.005,0.61
3422876050198,3422874050198,3422.876050198,3422.874050198,-0.005,0.042,0.993,-1.282,-31.128,1.221
3422885950713,3422883950713,3422.885950713,3422.883950713,-0.005,0.042,0.993,-1.953,-45.044,1.953
3422895898769,3422893898769,3422.895898769,3422.893898769,-0.005,0.042,0.993,-2.502,-56.396,2.563
3422905949490,3422903949490,3422.90594949,3422.90394949,-0.005,0.042,0.993,-2.93,-65.674,2.991
3422915942754,3422913942754,3422.915942754,3422.913942754,-0.005,0.042,0.993,-3.235,-72.754,3.357
3422927002339,3422925002339,3422.927002339,3422.925002339,-0.069,0.044,1.007,-3.479,-77.515,3.662
3422937012811,3422935012811,3422.937012811,3422.935012811,-0.069,0.044,1.007,-3.418,-78.369,3.479
3422947018325,3422945018325,3422.947018325,3422.945018325,-0.069,0.044,1.007,-2.991,-73.364,2.869
3422957993328,3422955993328,3422.957993328,3422.955993328,-0.069,0.044,1.007,-2.319,-63.416,2.319
3422968012258,3422966012258,3422.968012258,3422.966012258,-0.069,0.044,1.007,-1.221,-49.255,1.648
3422978018646,3422976018646,3422.978018646,3422.976018646,-0.069,0.044,1.007,-0.305,-30.029,0.854
3422987949786,3422985949786,3422.987949786,3422.985949786,-0.069,0.044,1.007,-0.061,-9.827,0.488
3422997999341,3422995999341,3422.997999341,3422.995999341,-0.069,0.044,1.007,-0.061,11.108,0.305
3423008944594,3423006944594,3423.008944594,3423.006944594,-0.069,0.044,1.007,0.427,30.334,0.0
3423018950982,3423016950982,3423.018950982,3423.016950982,-0.069,0.044,1.007,1.221,47.546,-0.916
3423028948038,3423026948038,3423.028948038,3423.026948038,-0.069,0.044,1.007,2.136,60.303,-1.892
3423038945677,3423036945677,3423.038945677,3423.036945677,-0.069,0.044,1.007,2.991,71.228,-3.052
3423050011970,3423048011970,3423.05001197,3423.04801197,0.013,0.041,0.986,3.601,79.895,-4.089
3423059955359,3423057955359,3423.059955359,3423.057955359,0.013,0.041,0.986,3.906,85.266,-4.395
3423069991789,3423067991789,3423.069991789,3423.067991789,0.013,0.041,0.986,3.967,87.28,-4.456
3423079967845,3423077967845,3423.079967845,3423.077967845,0.013,0.041,0.986,3.967,87.402,-4.639
3423090997972,3423088997972,3423.090997972,3423.088997972,0.013,0.041,0.986,3.906,84.656,-4.578
3423100954195,3423098954195,3423.100954195,3423.098954195,0.013,0.041,0.986,3.601,77.759,-4.089
3423110944834,3423108944834,3423.110944834,3423.108944834,0.013,0.041,0.986,3.235,68.848,-3.601
3423120998472,3423118998472,3423.120998472,3423.118998472,0.013,0.041,0.986,2.686,57.739,-3.052
3423131986016,3423129986016,3423.131986016,3423.129986016,0.013,0.041,0.986,2.075,44.983,-2.441
3423141948072,3423139948072,3423.141948072,3423.139948072,0.013,0.041,0.986,1.343,29.785,-1.648
3423151946294,3423149946294,3423.151946294,3423.149946294,0.013,0.041,0.986,0.671,15.442,-0.916
3423162942296,3423160942296,3423.162942296,3423.160942296,0.013,0.041,0.986,0.061,1.282,-0.183
3423172948685,3423170948685,3423.172948685,3423.170948685,0.013,0.041,0.986,-0.427,-12.207,0.366
3423183044323,3423181044323,3423.183044323,3423.181044323,-0.035,0.043,0.995,-1.099,-26.062,1.099
3423192989754,3423190989754,3423.192989754,3423.190989754,-0.035,0.043,0.995,-1.648,-37.415,1.709
3423202985351,3423200985351,3423.202985351,3423.200985351,-0.035,0.043,0.995,-2.136,-46.875,2.197
3423214051936,3423212051936,3423.214051936,3423.212051936,-0.035,0.043,0.995,-2.441,-53.894,2.502
3423224031783,3423222031783,3423.224031783,3423.222031783,-0.035,0.043,0.995,-2.625,-58.96,2.686
3423234388460,3423232388460,3423.23438846,3423.23238846,-0.035,0.043,0.995,-2.686,-61.584,2.808
3423250282949,3423248282949,3423.250282949,3423.248282949,-0.035,0.043,0.995,-2.747,-62.378,2.93
3423256678253,3423254678253,3423.256678253,3423.254678253,-0.035,0.043,0.995,-2.747,-61.035,2.808
3423265954900,3423263954900,3423.2659549,3423.2639549,-0.035,0.043,0.995,-2.563,-57.739,2.625
3423276994652,3423274994652,3423.276994652,3423.274994652,-0.035,0.043,0.995,-2.38,-53.711,2.441
3423287062582,3423285062582,3423.287062582,3423.285062582,-0.035,0.043,0.995,-2.136,-48.767,2.258
3423296974180,3423294974180,3423.29697418,3423.29497418,-0.035,0.043,0.995,-1.892,-42.114,1.953
