EstS,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Temperature,FrameType
1793.849468327,-0.224,0.046,0.976,0.0,0.122,-0.122,0.0,N/A
1793.860462177,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1793.870461756,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.880524042,-0.224,0.046,0.976,0.0,-0.122,-0.122,0.0,N/A
1793.890464997,-0.224,0.046,0.976,0.0,-0.183,-0.122,0.0,N/A
1793.90045116,-0.224,0.046,0.976,0.0,-0.183,-0.122,0.0,N/A
1793.911489926,-0.224,0.046,0.976,0.0,-0.183,-0.122,0.0,N/A
1793.921455672,-0.224,0.046,0.976,0.0,-0.183,-0.122,0.0,N/A
1793.931464001,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1793.941460372,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.952462971,-0.224,0.046,0.976,0.0,0.061,0.0,0.0,N/A
1793.962465175,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1793.972454838,-0.224,0.046,0.976,0.0,0.122,-0.122,0.0,N/A
1793.982463167,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1793.992463621,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1794.003491303,-0.224,0.046,0.976,0.0,0.061,0.0,0.0,N/A
1794.0134553,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1794.023462754,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.033456208,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.043457537,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.05446772,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.064410134,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.074460753,-0.224,0.046,0.976,0.0,-0.122,-0.122,0.0,N/A
1794.084448374,-0.224,0.046,0.976,0.0,-0.122,-0.122,0.0,N/A
1794.095460015,-0.224,0.046,0.976,0.0,-0.122,-0.122,0.0,N/A
1794.105450261,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.115455382,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.125728539,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.136833219,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1794.14677855,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1794.156702297,-0.224,0.046,0.976,0.0,0.122,-0.122,0.0,N/A
1794.166639169,-0.224,0.046,0.976,0.0,0.183,-0.122,0.0,N/A
1794.177614644,-0.224,0.046,0.976,0.0,0.183,-0.122,0.0,N/A
1794.187504267,-0.224,0.046,0.976,0.0,0.122,-0.122,0.0,N/A
1794.198850151,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1794.208789357,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.218719521,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.228812723,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.238782844,-0.224,0.046,0.976,0.0,-0.122,-0.122,0.0,N/A
1794.249828609,-0.224,0.046,0.976,0.0,-0.122,0.0,0.0,N/A
1794.259810689,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.26977381,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.279799931,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.28961168,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.300882316,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.311379468,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.321418713,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.331413625,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1794.341418454,-0.224,0.046,0.976,0.0,0.122,-0.122,0.0,N/A
1794.352407637,-0.224,0.046,0.976,0.0,0.122,-0.122,0.0,N/A
1794.362407508,-0.224,0.046,0.976,0.0,0.122,-0.122,0.0,N/A
1794.372404171,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1794.382408708,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.392424912,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.403408553,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.4133638,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.423468377,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.433447248,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.444452473,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.454399845,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.464479047,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.474448002,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.484445831,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.494404286,-0.224,0.046,0.976,0.0,0.061,0.0,0.0,N/A
1794.505453551,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1794.515437672,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1794.525838576,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1794.536804135,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1794.546806047,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1794.556568506,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.566689125,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.576803035,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.587793384,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.597785089,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.607682295,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.617844329,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.627871033,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.638703886,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1794.648679257,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.658674169,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.668521502,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.678466207,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1794.689443432,-0.224,0.046,0.976,0.0,0.061,0.0,0.0,N/A
1794.699491719,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1794.709454257,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1794.719447419,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1794.729446415,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.74041489,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.750456469,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.76043009,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.77046671,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.781445393,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.791415806,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1794.801417136,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.811356341,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.821412794,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.832403727,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1794.842403889,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.852362928,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.862412672,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.873400981,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1794.883403476,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1794.893414722,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1794.903429759,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1794.913472212,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.924403647,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.934393018,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.944435179,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.9544473,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.965452232,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.975436354,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.985442349,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1794.995430845,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.005434216,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.016452565,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1795.026449228,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.036485264,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.046499135,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.057438152,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.067387566,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.077503226,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.08750543,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.097462427,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.107388799,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.118484146,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.128434143,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.138432847,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.148430677,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.159448734,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1795.169440147,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.179431559,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.189442222,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.199445884,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.210432442,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1795.220422688,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.230429559,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.240431471,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.250436883,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.261451441,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.271431479,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.281393726,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.292410325,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.302391821,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1795.312388483,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.322390979,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.332385892,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.343394908,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1795.353404403,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.363398733,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.373397728,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.383394683,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.394385032,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.40438432,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.4143454,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.424439185,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.435397161,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.445386823,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.455461651,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.465345149,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.47541706,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.486384369,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1795.496406114,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.50640336,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.516466229,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.52638531,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.536390139,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.547379614,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1795.557415359,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.567396563,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.577359685,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.588390867,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.598384613,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.6083839,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.61838348,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.628388309,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.639377492,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1795.649386112,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.659386858,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.669383812,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.67936035,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.690329992,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1795.700376529,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.710414315,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.72044656,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.730496597,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.74141549,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.751415944,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.761427773,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.771424143,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.781386973,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.792420197,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1795.802455067,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.812427814,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.822414268,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.833443992,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.84341878,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.853491274,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.863413563,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.873415184,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.884416617,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1795.894364864,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.90448519,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.914411563,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.925410662,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.935467698,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.94541332,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.955422233,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.96542327,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.976417411,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1795.986485531,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1795.996438153,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.006433357,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.017930904,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.027810611,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.037574237,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.047388611,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.057565228,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.068625285,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.07843441,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.088435447,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.098430651,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.109784993,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.120047067,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.129663696,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.139805314,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.150762997,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.160754702,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.170623909,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.180770776,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.190750523,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.201779371,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.211720035,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.221801863,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.231653862,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.242759417,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.252844744,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.262713076,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.272661615,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.282753359,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.292765479,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.303663664,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1796.313621244,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.3235622,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.333743483,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.34368998,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.354781828,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.364693325,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.374788569,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.3847304,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.394609231,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.405716829,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.415707658,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.425685362,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.435609985,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.445742561,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.456750994,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.466700116,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.476604905,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.486478195,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.497660958,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.507764951,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.526433263,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.538431299,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.548423004,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.55846079,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.568729864,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.580015666,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.597097053,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.608605975,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.618436974,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.64331882,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.651510688,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1796.661769553,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.671984377,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.683516632,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1796.695410255,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.705397876,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.715399496,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.726394513,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1796.73639555,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.746401837,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.756390333,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.767399933,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.777364221,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1796.787353009,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.797358713,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.807362375,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.818437598,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.828363387,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.83842684,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.84831938,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.858402665,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.869859672,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1796.879778753,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.889656709,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.899727745,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.910774385,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.920764923,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.930637922,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.940585585,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.95077241,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.961782593,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.971592009,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.981863999,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1796.994736434,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.004357438,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.014395225,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.025425824,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.035410528,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.045399024,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.055407061,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.065751966,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.076539904,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1797.086398236,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.096633477,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.106745928,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.117691654,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.12768365,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.137548774,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.147542811,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.158716324,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.168753527,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.178743482,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.188586731,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.199631913,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.209589493,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.219747443,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.229660983,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.240589209,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1797.250681828,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.260699781,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.270570446,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.281749209,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.291704747,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.30154683,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.312626719,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.322780587,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1797.332781333,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.342623415,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1797.352748116,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
