timestamp,message_type,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw,rc1_raw,rc2_raw,rc3_raw,rc4_raw,rc5_raw,rc6_raw,rc7_raw,rc8_raw,rc9_raw,rc10_raw,rc11_raw,rc12_raw,rc13_raw,rc14_raw,rc15_raw,rc16_raw,rc17_raw,rc18_raw,rssi
2025-03-31 15:42:50.179192,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:42:50.183201,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:42:50.678962,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:42:50.681563,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:42:51.179262,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:42:51.183399,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:42:51.678759,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:42:51.682323,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:42:52.178631,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:42:52.181160,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:42:52.681638,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:42:52.686593,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:42:53.178432,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:42:53.181891,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:42:53.693176,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:42:53.698176,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:42:54.178741,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:42:54.182282,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:42:54.687201,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:42:54.692867,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:42:55.179085,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:42:55.182667,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:42:55.680990,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:42:55.686087,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:42:56.177938,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:42:56.181993,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:42:56.678728,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:42:56.681877,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:42:57.178113,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:42:57.182838,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:42:57.679800,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:42:57.685128,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:42:58.178768,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:42:58.184443,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:42:58.678572,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:42:58.682329,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:42:59.178006,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:42:59.182153,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:42:59.677877,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:42:59.681621,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:43:00.179032,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:43:00.185884,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:43:00.677797,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:43:00.681212,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:43:01.178552,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:43:01.185023,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:43:01.690773,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:43:01.696232,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:43:02.178863,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:43:02.182548,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
2025-03-31 15:43:02.687918,SERVO_OUTPUT_RAW,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,
2025-03-31 15:43:02.690269,RC_CHANNELS,,,,,,,,,1500,1500,1500,1498,1496,1503,1500,1500,1100,1100,1100,0,0,0,0,0,0,0,0
